square_id,total_internet_traffic
7538,424684.469201
7539,647875.528817
7540,675464.58449
7541,639812.539776
7542,725808.211502
7543,973326.561928
7544,816649.414207
7545,608654.96184
7546,502784.280476
7547,362270.22519
7548,374666.945607
7549,399735.764176
7550,296619.581995
7551,667412.213516
7552,667280.358372
7553,903662.496555
7554,1173804.14899
7555,951686.450928
7556,618638.496967
7557,560055.166317
7558,327400.638333
7559,380828.834197
7560,487383.361279
7561,522219.291534
7562,373408.133028
7563,270577.093219
7564,257888.43076
7565,654044.709145
7566,1019803.47684
7567,1318050.11203
7568,1721935.54845
7569,1576087.15046
7570,1210791.79092
7571,1124656.45856
7572,815782.593437
7573,402273.276396
7574,402087.454853
7575,294542.198112
7576,256647.956692
7577,265175.856511
7578,280622.053604
7579,284670.390686
7580,316830.69467
7581,267021.089854
7582,289451.852836
7583,285179.724017
7584,272855.776874
7585,280947.777367
7586,284016.695564
7587,412185.196396
7588,458302.365335
7589,661436.911545
7590,1054274.83052
7591,1096334.83659
7592,898336.719296
7593,765058.367641
7594,406475.970807
7595,186525.643881
7596,181111.085906
7597,180175.093372
7598,184737.995537
7599,181218.587784
7600,243116.603593
7601,143767.733254
7602,236266.057006
7603,224143.68606
7604,213020.005481
7605,244328.161063
7606,308948.403646
7607,339112.543725
7608,270758.416483
7609,205846.094749
7610,234432.57897
7611,282451.992416
7612,295296.372003
7613,295347.432275
7614,203841.693967
7615,69737.1382256
7616,69737.1382256
7617,248009.047843
7618,194556.95288
7619,159272.772164
7620,200925.663855
7621,223217.299908
7622,490740.19082
7623,790356.425159
7624,832466.702539
7625,738942.622866
7626,540178.667014
7627,134867.852502
7628,137916.901752
7629,128234.790021
7630,142422.497438
7631,152849.19691
7632,153228.931498
7633,113114.654886
7634,243069.616005
7635,412258.057907
7636,442409.656142
7637,440638.140616
7638,593172.435214
7639,702550.009468
7640,686834.523329
7641,661058.146825
7642,547961.77067
7643,744815.290051
7644,877828.930275
7645,784800.261124
7646,985733.513726
7647,1078207.64183
7648,351917.27066
7649,310650.686149
7650,398926.783789
7651,996759.003868
7652,997582.04623
7653,949271.692039
7654,1285952.4185
7655,1015086.30495
7656,930176.389263
7657,944247.419254
7658,305558.218404
7659,219213.452924
7660,279342.678695
7661,454748.318991
7662,443632.156631
7663,367557.552349
7664,297264.411234
7665,535594.901824
7666,705814.942021
7667,1241786.66652
7668,1693967.07887
7669,1511176.94712
7670,1280147.21859
7671,998375.212482
7672,676253.056259
7673,596957.713711
7674,602188.923439
7675,536434.36376
7676,195638.311517
7677,192715.374916
7678,264554.829925
7679,256146.556015
7680,235693.274613
7681,275785.602107
7682,340781.186072
7683,316350.072665
7684,274785.040773
7685,261707.369263
7686,279712.801609
7687,436831.652979
7688,452715.807823
7689,426929.555017
7690,678830.333424
7691,770624.588089
7692,699744.354706
7693,438474.797047
7694,292251.032599
7695,205879.629645
7696,176942.46745
7697,183947.193577
7698,176947.223432
7699,246549.479737
7700,255999.620196
7701,71634.6316404
7702,198315.917472
7703,221741.875025
7704,273314.749891
7705,349913.879916
7706,319382.405791
7707,319382.405791
7708,349313.462024
7709,370839.90271
7710,279022.989283
7711,233035.252351
7712,259682.918166
7713,553996.249947
7714,651671.943791
7715,272414.781792
7716,75307.5396738
7717,162479.813412
7718,200244.731765
7719,210314.624774
7720,136002.320175
7721,352723.704556
7722,488548.120571
7723,602623.202936
7724,1010084.53408
7725,977715.851075
7726,241988.573026
7727,97056.6595409
7728,145347.067353
7729,230092.407261
7730,201908.229329
7731,236270.795837
7732,176527.484771
7733,149846.751012
7734,308349.093274
7735,458427.956558
7736,428874.31188
7737,430112.191475
7738,526384.217978
7739,685222.348202
7740,694860.503242
7741,539795.086885
7742,416813.849129
7743,434648.155224
7744,500164.765347
7745,485950.295518
7746,687568.773898
7747,604792.756502
7748,300705.492246
7749,275592.807223
7750,374176.396946
7751,396964.878809
7752,642491.284365
7753,569722.910599
7754,1050752.09991
7755,1171144.28117
7756,1094132.70115
7757,785163.757141
7758,180267.80363
7759,238999.469209
7760,231672.794183
7761,372756.219491
7762,415544.354755
7763,391529.215897
7764,367701.949513
7765,522541.610292
7766,733128.272831
7767,1491194.23924
7768,1617354.09246
7769,1454600.20471
7770,1302496.52387
7771,777247.472971
7772,642313.332737
7773,703796.378429
7774,640333.662395
7775,501616.985369
7776,104598.833295
7777,90095.2375069
7778,127981.640714
7779,192910.244582
7780,222621.478397
7781,304898.507423
7782,508285.431143
7783,537103.617867
7784,573541.711508
7785,572028.325529
7786,587359.94522
7787,572174.751545
7788,463595.396244
7789,511345.650599
7790,700745.240002
7791,697456.472076
7792,720118.518917
7793,411109.881771
7794,282540.08616
7795,247696.582049
7796,224036.624916
7797,185050.522215
7798,201268.752361
7799,253265.96985
7800,265662.998134
7801,192077.323015
7802,219913.869705
7803,210711.645498
7804,423411.061461
7805,349891.493996
7806,319382.405791
7807,329961.503727
7808,345779.766031
7809,366321.627342
7810,347936.648893
7811,244392.766506
7812,381824.275185
7813,552723.123916
7814,565670.362241
7815,635796.114475
7816,357778.978571
7817,274643.085359
7818,240501.80139
7819,204669.569096
7820,187773.839407
7821,117927.731077
7822,180513.188275
7823,164968.768258
7824,196067.140399
7825,131422.333093
7826,91060.6781303
7827,123747.470932
7828,139873.616981
7829,221763.026066
7830,238492.273636
7831,354057.364039
7832,384343.473751
7833,228871.781065
7834,423721.435227
7835,515334.312458
7836,474295.809917
7837,425251.326093
7838,491901.660731
7839,685553.077886
7840,688465.554737
7841,555118.373532
7842,423371.609005
7843,400150.162722
7844,239943.155218
7845,205082.755335
7846,449312.532948
7847,518857.897085
7848,251461.538312
7849,282729.756639
7850,365889.378553
7851,417716.606493
7852,900275.7878
7853,759793.619118
7854,883684.622269
7855,1046228.9382
7856,1185757.77013
7857,641843.289246
7858,277952.550626
7859,238520.334566
7860,200048.919938
7861,194396.977637
7862,196778.119828
7863,203008.365173
7864,378934.727456
7865,437930.61044
7866,545001.718202
7867,781737.990633
7868,1474565.08558
7869,1363621.22728
7870,1168783.60681
7871,614278.10665
7872,664249.468476
7873,640525.25645
7874,652800.135985
7875,412542.227449
7876,300581.27965
7877,208000.290866
7878,150382.372067
7879,180736.735168
7880,221152.424416
7881,368215.900179
7882,520065.978466
7883,508204.869166
7884,789427.526906
7885,1086776.12159
7886,768280.220383
7887,739485.89595
7888,709728.625572
7889,987105.440979
7890,766571.751194
7891,696474.880482
7892,691269.953156
7893,531181.770506
7894,277646.231409
7895,250387.731159
7896,239192.824306
7897,249737.617354
7898,275810.10887
7899,275069.987229
7900,284428.468163
7901,255620.476568
7902,242656.972832
7903,257927.948416
7904,380693.382105
7905,341348.382388
7906,319382.405791
7907,334732.590653
7908,342619.211073
7909,342619.211073
7910,355253.409627
7911,387430.291772
7912,398697.654814
7913,319070.398549
7914,379592.892356
7915,336834.843865
7916,295479.026775
7917,214140.166627
7918,197003.111749
7919,261792.735807
7920,265703.906839
7921,323769.103036
7922,426667.164652
7923,293281.05852
7924,189850.885785
7925,95101.0688762
7926,81832.2261052
7927,97383.850186
7928,93884.2584693
7929,171435.386925
7930,353362.28634
7931,546275.663796
7932,486809.433319
7933,561686.248896
7934,490750.411749
7935,469319.893656
7936,505256.096692
7937,458133.36475
7938,449406.743236
7939,476129.845684
7940,523336.859238
7941,421941.520765
7942,381607.176979
7943,379658.247695
7944,241276.509095
7945,241581.349996
7946,347458.420298
7947,351565.017552
7948,227865.010912
7949,361108.490866
7950,454469.559774
7951,565344.52993
7952,1153442.02942
7953,1014960.68692
7954,848018.447563
7955,835096.51387
7956,620426.864681
7957,362090.262245
7958,272129.463335
7959,226988.530075
7960,178146.16345
7961,178146.16345
7962,164430.25866
7963,138106.825327
7964,224701.659739
7965,392143.141285
7966,437932.414065
7967,417540.963195
7968,742205.447086
7969,1352123.45212
7970,929618.225663
7971,708262.935797
7972,880660.047636
7973,959057.289619
7974,697742.698719
7975,335016.54248
7976,525606.973896
7977,344280.407265
7978,300511.195811
7979,386053.772596
7980,582935.355705
7981,500393.611827
7982,508204.869166
7983,520428.936406
7984,650526.454885
7985,1196145.98608
7986,1034829.32205
7987,606753.801281
7988,932507.836607
7989,1388135.7687
7990,1376483.79269
7991,991544.544101
7992,687973.547359
7993,625889.387061
7994,288091.694061
7995,256728.6638
7996,240015.159979
7997,251164.018456
7998,261727.853317
7999,266612.452678
8000,280493.45699
8001,168139.169065
8002,203001.54081
8003,277392.177147
8004,316775.248478
8005,312549.610238
8006,313741.65379
8007,384137.907404
8008,386256.529852
8009,381612.769114
8010,552836.466047
8011,897653.273502
8012,746093.884632
8013,410032.380585
8014,375272.774579
8015,271035.72363
8016,288613.367278
8017,232792.111555
8018,192564.807926
8019,284241.774056
8020,303102.187966
8021,328385.969877
8022,430257.578949
8023,512488.825713
8024,214070.20849
8025,87497.8589035
8026,82429.8767748
8027,70063.8220081
8028,65255.3177094
8029,136097.893727
8030,501468.797292
8031,471117.708233
8032,511197.375021
8033,510270.075896
8034,464686.291086
8035,482131.072893
8036,480843.947796
8037,438201.09754
8038,430917.340448
8039,407201.20587
8040,403836.41984
8041,412681.027055
8042,421043.370071
8043,492538.608389
8044,508944.470919
8045,453011.383091
8046,325905.718589
8047,202337.46365
8048,220956.373824
8049,461808.497175
8050,496475.172302
8051,645441.90476
8052,877455.317326
8053,1195568.72798
8054,1272155.63963
8055,953292.303577
8056,324382.232433
8057,324382.232433
8058,339449.018328
8059,234203.951556
8060,227247.281422
8061,304028.788554
8062,316762.580862
8063,199372.827491
8064,207203.933142
8065,295390.001368
8066,373259.068019
8067,350452.761153
8068,354152.073583
8069,481756.613271
8070,667358.594759
8071,941799.898792
8072,1016331.46838
8073,1024395.69222
8074,696665.267079
8075,593994.607159
8076,879667.934639
8077,327810.916604
8078,327090.277581
8079,600954.221197
8080,784119.573231
8081,584222.57968
8082,576483.712474
8083,633484.552961
8084,1092596.16545
8085,988388.14992
8086,767064.993155
8087,512681.003998
8088,870422.597773
8089,1164870.38093
8090,1382398.31252
8091,1077889.17389
8092,614080.79929
8093,612673.85585
8094,593638.421585
8095,327217.999668
8096,264739.789021
8097,288482.128296
8098,286392.465495
8099,298726.615374
8100,248669.254155
8101,169081.589538
8102,144391.331753
8103,180250.662209
8104,320654.217113
8105,296453.600472
8106,280365.942391
8107,359442.846014
8108,404632.566041
8109,405778.917682
8110,412219.179337
8111,573297.992792
8112,528694.136098
8113,524570.822559
8114,363547.308969
8115,272818.778294
8116,274327.146058
8117,331825.261189
8118,185198.210774
8119,204562.592465
8120,266022.116658
8121,278602.527764
8122,278602.527764
8123,296370.45955
8124,289774.69305
8125,98695.6834143
8126,75669.1181278
8127,70154.9434719
8128,67482.6123004
8129,174099.223535
8130,269257.522353
8131,298391.308607
8132,412335.489678
8133,429137.190432
8134,399677.832191
8135,335062.944782
8136,389961.124432
8137,409438.63035
8138,416657.471804
8139,400232.741913
8140,393770.989735
8141,414150.400387
8142,523916.315235
8143,567962.498791
8144,543189.903036
8145,549583.284666
8146,379621.462828
8147,253487.593597
8148,254264.542653
8149,306225.771948
8150,384708.791442
8151,614561.428387
8152,602850.43598
8153,818937.188084
8154,1196612.28197
8155,574431.363699
8156,335763.021364
8157,335657.475939
8158,355603.681433
8159,340484.614562
8160,420183.468907
8161,427734.424483
8162,425959.737251
8163,404131.794937
8164,280708.968009
8165,268013.793441
8166,297043.921998
8167,359226.509952
8168,347105.791391
8169,2499768.68229
8170,578611.982504
8171,1158579.97637
8172,1069934.13418
8173,1030867.75515
8174,975722.87944
8175,1058671.88829
8176,1007568.06547
8177,682258.921959
8178,564226.234138
8179,677604.668221
8180,760577.528656
8181,654935.441416
8182,535303.362326
8183,557289.799404
8184,681262.742367
8185,806958.917547
8186,874571.648748
8187,658914.913788
8188,817794.485062
8189,1042865.12197
8190,1171926.09613
8191,1068624.87397
8192,613806.685215
8193,625660.946762
8194,608864.908764
8195,471780.81135
8196,301668.055643
8197,297013.224954
8198,333762.349794
8199,273850.805678
8200,231061.895525
8201,128074.214116
8202,155706.491513
8203,221533.228742
8204,297006.341167
8205,291956.314017
8206,291958.570415
8207,293555.876587
8208,371132.607753
8209,433755.754097
8210,433754.445251
8211,512463.564115
8212,486856.986305
8213,363933.507414
8214,358013.478039
8215,329488.881571
8216,345976.26988
8217,406553.040656
8218,286887.617739
8219,220364.804372
8220,242609.786327
8221,278602.527764
8222,278602.527764
8223,278602.527764
8224,259453.193689
8225,155930.205998
8226,108765.881897
8227,110134.44078
8228,114051.302034
8229,239611.138492
8230,351297.454371
8231,322931.098219
8232,335558.250812
8233,341387.765027
8234,198421.727172
8235,190677.444011
8236,246850.440079
8237,412938.329823
8238,393997.085607
8239,406223.91968
8240,396600.974119
8241,408512.703108
8242,603076.226009
8243,615361.618565
8244,561104.289686
8245,519553.797956
8246,347889.711897
8247,336534.865912
8248,323091.924373
8249,303549.370438
8250,320853.252792
8251,527693.950267
8252,603623.520302
8253,577654.825386
8254,195640.865831
8255,122594.575156
8256,177338.181553
8257,364172.310721
8258,350298.529242
8259,322794.554008
8260,348285.523082
8261,434894.29211
8262,413298.321839
8263,316952.378777
8264,219101.047112
8265,234316.330519
8266,259318.920205
8267,270039.609136
8268,397046.595787
8269,1022389.28685
8270,1041785.8222
8271,2041858.92719
8272,1948330.33454
8273,1172343.1043
8274,944453.258747
8275,953453.667454
8276,1061308.06041
8277,1085587.409
8278,989660.227497
8279,651882.970963
8280,632523.063116
8281,612267.379971
8282,547757.837461
8283,536817.779209
8284,397339.093934
8285,332580.227407
8286,425477.364801
8287,741926.19235
8288,806560.122052
8289,892325.628653
8290,908250.066645
8291,927168.368496
8292,630967.215475
8293,502272.589212
8294,349859.136005
8295,317087.005772
8296,269583.263275
8297,254665.223565
8298,244210.336194
8299,267208.80109
8300,235260.857739
8301,124362.560406
8302,137023.071342
8303,248707.37276
8304,291937.515539
8305,284219.649363
8306,291958.570415
8307,291958.570415
8308,292200.329102
8309,464007.891127
8310,498817.7854
8311,467533.222069
8312,388726.857841
8313,353808.501381
8314,505371.701948
8315,489830.057003
8316,379729.873768
8317,366107.343605
8318,343280.212313
8319,241495.301546
8320,306963.091549
8321,328679.42163
8322,278602.527764
8323,278602.527764
8324,245554.835764
8325,196784.023939
8326,144498.243646
8327,111908.462738
8328,153909.88476
8329,176258.802217
8330,293768.878385
8331,307643.018886
8332,299367.470991
8333,247949.572016
8334,177357.152749
8335,216354.843031
8336,312347.212651
8337,473370.625097
8338,457571.487013
8339,433471.872845
8340,441554.318815
8341,527004.924055
8342,621201.715626
8343,620725.219955
8344,463196.765745
8345,379521.864832
8346,332287.157183
8347,340771.150872
8348,341707.733265
8349,336127.90036
8350,325369.181773
8351,501011.439235
8352,558223.372663
8353,549354.971336
8354,191085.506802
8355,122594.575156
8356,143414.725102
8357,341182.614746
8358,412942.942022
8359,376364.28549
8360,327452.481064
8361,363736.45168
8362,334297.315325
8363,278322.022321
8364,300179.103556
8365,322098.216274
8366,234104.15575
8367,234104.15575
8368,257130.238813
8369,801190.46408
8370,1936777.40797
8371,1985209.62178
8372,1733913.68923
8373,1161656.81014
8374,1280387.10018
8375,1005859.21957
8376,1096551.20513
8377,1025804.06472
8378,978577.186676
8379,619410.955767
8380,601516.045286
8381,564389.005096
8382,477673.203329
8383,536616.990675
8384,392423.722245
8385,368069.607894
8386,429553.374606
8387,749094.834264
8388,882505.298052
8389,901929.513969
8390,846485.982883
8391,821561.665703
8392,774558.949844
8393,334543.429866
8394,319196.326217
8395,312137.791078
8396,271339.511975
8397,209302.376027
8398,195992.816417
8399,189769.854066
8400,84966.7763026
8401,87110.9126048
8402,192410.981286
8403,292757.174168
8404,291954.231948
8405,291936.613773
8406,291922.881234
8407,291958.570415
8408,291958.570415
8409,526290.357029
8410,559196.725729
8411,488888.28828
8412,340499.691504
8413,389348.362535
8414,552276.232658
8415,469785.256092
8416,419119.966353
8417,415097.340739
8418,370267.108163
8419,542430.180613
8420,480568.723093
8421,277315.868227
8422,264910.516315
8423,286212.747277
8424,237707.332786
8425,165124.287785
8426,90546.0455813
8427,144303.281091
8428,173768.683046
8429,172492.117733
8430,180347.715272
8431,274154.90438
8432,265319.561628
8433,213515.729813
8434,199285.401182
8435,228970.579878
8436,253480.811679
8437,449406.115899
8438,457049.405606
8439,480364.828817
8440,511278.880703
8441,563345.359791
8442,576488.244396
8443,509935.136181
8444,322582.109169
8445,322405.109324
8446,322908.735806
8447,255595.632237
8448,269911.358318
8449,330906.40519
8450,377165.014289
8451,445713.798361
8452,721277.901399
8453,607302.709084
8454,444881.80255
8455,225660.918167
8456,378710.613806
8457,505553.359688
8458,562472.261536
8459,631518.216185
8460,628744.037073
8461,435840.516006
8462,400657.501184
8463,360431.364202
8464,323360.815412
8465,328774.917722
8466,234104.15575
8467,235255.047571
8468,579144.865149
8469,781608.680693
8470,1159181.40589
8471,1848117.97237
8472,1715007.07955
8473,1570696.29871
8474,1583922.69362
8475,1704597.20935
8476,1670704.92761
8477,986661.964649
8478,917077.088493
8479,352164.478711
8480,345257.860388
8481,233216.185631
8482,288923.490207
8483,336902.996403
8484,243799.06738
8485,340680.841036
8486,453768.707051
8487,658483.275277
8488,772404.01181
8489,856185.006462
8490,823096.65831
8491,862754.9977
8492,600587.477528
8493,350723.119091
8494,328145.635161
8495,285338.117114
8496,253063.615883
8497,195992.816417
8498,195992.816417
8499,175669.312237
8500,67985.7556951
8501,140667.062209
8502,521763.777932
8503,314993.440376
8504,282681.998639
8505,291567.217363
8506,291958.570415
8507,291958.570415
8508,291958.570415
8509,526290.357029
8510,550580.154665
8511,551005.478531
8512,481162.807516
8513,511294.958049
8514,538210.185991
8515,487906.433746
8516,402357.468331
8517,353091.575427
8518,429701.209975
8519,789910.315229
8520,625340.28308
8521,552710.285112
8522,325457.255626
8523,270966.059781
8524,216570.488914
8525,160944.301583
8526,123506.945206
8527,164250.442897
8528,171905.237767
8529,171400.176604
8530,161844.71085
8531,203681.81214
8532,209309.681785
8533,226447.283886
8534,240688.010653
8535,284572.759632
8536,403520.512289
8537,462229.233032
8538,462647.925093
8539,496319.685131
8540,487881.211018
8541,482269.728836
8542,438629.091133
8543,359078.766209
8544,325135.833796
8545,280438.890636
8546,239613.85357
8547,146966.243634
8548,146966.243634
8549,245242.696849
8550,387757.568921
8551,466893.390591
8552,720786.453703
8553,613930.589769
8554,510475.83234
8555,536860.158234
8556,571336.726452
8557,615609.948143
8558,633410.75259
8559,727890.326563
8560,706617.868362
8561,759247.197948
8562,1101999.04553
8563,554434.693348
8564,296017.70368
8565,157937.105532
8566,175007.595294
8567,363775.38503
8568,706017.580181
8569,745439.106619
8570,851462.35368
8571,1267611.78184
8572,1474713.99563
8573,1504353.12009
8574,1652150.60729
8575,1940116.97272
8576,1779636.9624
8577,1104581.59666
8578,784896.145967
8579,112612.916952
8580,96896.1008878
8581,119186.782165
8582,151170.188841
8583,215626.184155
8584,183714.155351
8585,474835.515507
8586,283507.542271
8587,303734.140514
8588,453253.85771
8589,590982.190922
8590,688292.279791
8591,539669.635668
8592,416685.82004
8593,332994.38163
8594,332708.165413
8595,302401.487694
8596,233120.252301
8597,195992.816417
8598,195992.816417
8599,187672.996687
8600,66880.3747797
8601,317081.527047
8602,456920.071363
8603,247492.210278
8604,263919.814466
8605,269292.403801
8606,291958.570415
8607,296715.803345
8608,259045.346597
8609,314416.326767
8610,501607.436872
8611,557557.635471
8612,496411.995031
8613,484015.034923
8614,444045.243974
8615,284733.945978
8616,267498.178017
8617,306381.311467
8618,563476.216641
8619,777126.569619
8620,744857.336285
8621,742917.912117
8622,549532.318773
8623,250481.597848
8624,191610.883008
8625,239922.75495
8626,227951.590009
8627,171441.289622
8628,165462.678493
8629,151642.744194
8630,173628.406346
8631,243424.722934
8632,203364.295483
8633,227587.274976
8634,316165.830965
8635,721154.021317
8636,762947.989101
8637,504324.653759
8638,728780.323674
8639,718640.175774
8640,630411.79715
8641,405902.993494
8642,303824.688089
8643,272847.153194
8644,321920.999243
8645,291956.796263
8646,168521.060473
8647,158607.739558
8648,146966.243634
8649,228753.230019
8650,410344.213353
8651,614241.950005
8652,750975.229767
8653,537305.57639
8654,527737.153288
8655,569275.590258
8656,912916.482674
8657,611972.850269
8658,614534.412796
8659,731169.460493
8660,765120.691475
8661,917100.576866
8662,1506566.52145
8663,753227.34203
8664,89059.0471835
8665,78838.3430393
8666,69526.0214481
8667,397116.881805
8668,653591.298348
8669,739132.180538
8670,1087584.05216
8671,1147928.85746
8672,1384831.06862
8673,990264.175223
8674,1442219.66592
8675,2191568.08258
8676,1785306.6245
8677,1223753.62291
8678,489890.709601
8679,107487.351115
8680,113830.659332
8681,137268.28961
8682,168351.391236
8683,208653.594648
8684,325976.748791
8685,479087.748383
8686,418681.031456
8687,351393.679493
8688,390195.113632
8689,514029.517361
8690,502449.875994
8691,419325.694972
8692,502703.296068
8693,339450.863831
8694,350181.770534
8695,383655.093431
8696,271498.899697
8697,195992.816417
8698,195992.816417
8699,231761.696924
8700,103722.063915
8701,318994.287784
8702,166307.656023
8703,138432.786903
8704,168437.138566
8705,247377.146406
8706,272032.999796
8707,229941.158186
8708,206176.673476
8709,206176.673476
8710,217464.792104
8711,327153.682115
8712,401108.07838
8713,264320.318397
8714,220271.206676
8715,240450.91363
8716,213925.369125
8717,190732.911908
8718,634729.759748
8719,742917.912117
8720,742917.912117
8721,756538.223166
8722,447643.063803
8723,239709.546472
8724,215501.515084
8725,251749.311642
8726,252455.446863
8727,238941.544613
8728,174292.402892
8729,189412.992574
8730,324125.285488
8731,373317.372272
8732,284317.85215
8733,292158.512667
8734,1192197.06494
8735,665665.921539
8736,416458.217028
8737,368807.869536
8738,678626.914694
8739,681164.6243
8740,657023.709883
8741,320758.442863
8742,307433.537575
8743,294291.393782
8744,220460.05558
8745,178327.809535
8746,159392.855084
8747,159128.819882
8748,181730.316346
8749,217209.403619
8750,396518.994705
8751,684919.182503
8752,763016.37973
8753,552085.582371
8754,498976.872944
8755,667680.693607
8756,1223531.5409
8757,918601.921272
8758,752445.657093
8759,738499.788036
8760,489326.106274
8761,788240.492393
8762,2119919.72354
8763,162833.104986
8764,54905.9864036
8765,96773.7837658
8766,117616.071773
8767,161178.989207
8768,262868.862091
8769,472886.620535
8770,820548.860756
8771,1147723.04584
8772,1167561.94362
8773,928580.944874
8774,1830660.4667
8775,1959409.13062
8776,773116.9783
8777,547610.837391
8778,111045.3014
8779,95033.2427032
8780,154685.733471
8781,191963.96454
8782,184329.688725
8783,250297.820528
8784,256535.288916
8785,516022.885981
8786,520139.505283
8787,422195.187206
8788,419003.647757
8789,511915.318269
8790,526132.704265
8791,570815.176229
8792,644759.486166
8793,522864.231073
8794,469349.575184
8795,457163.693407
8796,358287.095036
8797,261625.957016
8798,364614.232152
8799,480245.793158
8800,419370.111947
8801,221280.393728
8802,144483.203668
8803,139936.99918
8804,138876.646714
8805,160674.03366
8806,212753.06128
8807,206176.673476
8808,206176.673476
8809,206176.673476
8810,205948.389777
8811,192555.16829
8812,189726.63142
8813,149277.330392
8814,187908.933262
8815,258271.863843
8816,275368.966142
8817,267189.412409
8818,709833.052566
8819,742917.912117
8820,725098.489758
8821,721087.391724
8822,269898.599139
8823,238371.425657
8824,226308.164533
8825,244233.971255
8826,252451.137163
8827,256334.879432
8828,223358.17751
8829,316140.13166
8830,367475.796803
8831,398504.050779
8832,379852.222046
8833,442338.259225
8834,1307888.81395
8835,912808.63501
8836,595062.00388
8837,374270.534321
8838,339174.696123
8839,435960.580872
8840,436088.510347
8841,269864.972748
8842,282843.221835
8843,201955.770255
8844,175782.446465
8845,175782.446465
8846,176970.813862
8847,176522.88181
8848,223408.876947
8849,274700.550197
8850,303577.451366
8851,765700.161087
8852,814131.578846
8853,602698.687811
8854,600212.706682
8855,1105143.5507
8856,930261.078278
8857,1339949.28906
8858,892938.714577
8859,717146.534182
8860,367357.33895
8861,365272.99748
8862,1799635.7784
8863,575919.76133
8864,93319.5459075
8865,149169.622427
8866,233612.755757
8867,259044.707166
8868,284595.535328
8869,477695.026464
8870,478545.350971
8871,716695.247219
8872,899877.751867
8873,958999.181315
8874,1932447.32563
8875,1415617.60947
8876,638927.034533
8877,589568.103062
8878,243219.11538
8879,81411.7487142
8880,163992.768868
8881,188779.557858
8882,199169.133325
8883,190641.741321
8884,454785.492655
8885,566727.789154
8886,576151.906925
8887,469140.598089
8888,430275.839321
8889,414121.342875
8890,485325.393776
8891,547719.030638
8892,619452.637638
8893,471322.065603
8894,456327.788635
8895,467118.048033
8896,474236.710823
8897,527709.304165
8898,466380.113191
8899,457482.511642
8900,457482.511642
8901,240267.738309
8902,150456.614546
8903,139051.890188
8904,135573.114214
8905,181941.666618
8906,222734.135475
8907,188953.239479
8908,206176.673476
8909,206176.673476
8910,196434.370825
8911,151412.282588
8912,157607.243799
8913,145460.925301
8914,223078.05326
8915,248370.214662
8916,248370.214662
8917,248370.214662
8918,660133.990406
8919,768147.21147
8920,773958.609606
8921,457515.038665
8922,247287.877128
8923,229300.464009
8924,229300.464009
8925,246021.25001
8926,252420.035805
8927,241243.838178
8928,198241.462529
8929,239495.629649
8930,366937.55453
8931,408830.220377
8932,431659.017008
8933,435738.290007
8934,416780.997536
8935,671236.171658
8936,482356.878408
8937,363806.724633
8938,328427.436652
8939,286131.11453
8940,274736.720486
8941,269864.972748
8942,269864.972748
8943,195406.494307
8944,175782.446465
8945,175782.446465
8946,175782.446465
8947,188156.930663
8948,318261.379713
8949,361540.721569
8950,406221.749681
8951,590550.354187
8952,786201.938858
8953,667162.374706
8954,509609.879967
8955,534034.388821
8956,701865.347601
8957,1130624.97147
8958,852692.270313
8959,976704.517159
8960,773864.88447
8961,274378.579642
8962,269146.095851
8963,235835.312087
8964,167103.804675
8965,219081.394365
8966,524413.305344
8967,537332.064587
8968,447206.000409
8969,292035.040344
8970,567452.865797
8971,623259.830072
8972,663457.678937
8973,824916.96067
8974,1089444.53406
8975,1031927.75924
8976,873542.056068
8977,722774.90056
8978,501656.208586
8979,231764.811669
8980,351397.892657
8981,455159.877148
8982,357586.394878
8983,194690.04005
8984,224740.09929
8985,509274.072721
8986,510112.730068
8987,375511.374716
8988,410274.228054
8989,447086.202144
8990,496692.891824
8991,509742.495544
8992,489082.912989
8993,423685.275162
8994,456327.788635
8995,498022.718761
8996,583958.662764
8997,592278.225912
8998,485151.004202
8999,448489.408298
9000,459664.258572
9001,270584.009051
9002,196268.905762
9003,179059.821426
9004,179037.860568
9005,227054.917629
9006,256318.073086
9007,206167.527721
9008,206176.673476
9009,205129.806471
9010,173190.05232
9011,153266.894287
9012,160321.401364
9013,163728.689699
9014,187800.489453
9015,241572.611242
9016,248204.187719
9017,265326.024558
9018,510601.632622
9019,708140.87139
9020,431450.113594
9021,381365.149675
9022,320117.193242
9023,241692.089965
9024,229300.464009
9025,249953.745419
9026,258055.242997
9027,211493.013589
9028,181645.923172
9029,217249.125567
9030,298564.76993
9031,277990.967995
9032,271356.703094
9033,306334.418167
9034,382245.768112
9035,392518.899427
9036,366097.304132
9037,371542.164668
9038,364612.382089
9039,294607.189521
9040,281673.632004
9041,293783.057017
9042,274267.556076
9043,194047.574406
9044,175782.446465
9045,175782.446465
9046,175782.446465
9047,192779.057478
9048,350942.386395
9049,304937.900106
9050,358538.313627
9051,446922.788565
9052,605561.093803
9053,407456.222218
9054,481507.69038
9055,481234.477257
9056,557790.466837
9057,807933.919157
9058,853731.509735
9059,1033430.856
9060,815389.103886
9061,282724.276432
9062,278845.428432
9063,247517.800598
9064,183948.853492
9065,280904.385473
9066,584646.893681
9067,641096.811483
9068,623379.408233
9069,448185.092912
9070,648821.944984
9071,617988.319529
9072,731274.323199
9073,791827.041372
9074,995225.006245
9075,969664.118927
